#RIC,Domain,Date-Time,GMT Offset,Type,Price,Volume,Exch Time,MMT Classification
PRUl.TQ,Market Price,2021-06-09T10:00:38.064639127Z,+1,Trade,1458,18,10:00:38.016000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:00:38.064639127Z,+1,Trade,1458,6,10:00:38.016000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:00:38.064639127Z,+1,Trade,1458,36,10:00:38.016000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:00:39.207568458Z,+1,Trade,1458,34,10:00:39.160325000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:00:44.131852046Z,+1,Trade,1458,32,10:00:44.085107000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:00:44.135532489Z,+1,Trade,1458.5,1,10:00:44.085000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:00:44.135859794Z,+1,Trade,1458.5,73,10:00:44.085000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:00:44.135859794Z,+1,Trade,1458.5,355,10:00:44.085000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:00:44.135859794Z,+1,Trade,1458.5,32,10:00:44.085000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:02:06.707808379Z,+1,Trade,1458,206,10:02:06.657000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:02:06.707808379Z,+1,Trade,1458,76,10:02:06.657000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:02:06.707808379Z,+1,Trade,1458,217,10:02:06.657000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:02:06.707808379Z,+1,Trade,1458,105,10:02:06.657000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:03:00.483718283Z,+1,Trade,1458,1,10:03:00.434000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:03:00.483718283Z,+1,Trade,1458,124,10:03:00.434000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:03:00.483718283Z,+1,Trade,1457.5,36,10:03:00.435026000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:03:00.483718283Z,+1,Trade,1458.5,295,10:03:00.435000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:03:00.483718283Z,+1,Trade,1458.5,100,10:03:00.435000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:03:00.483718283Z,+1,Trade,1458.5,190,10:03:00.435000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:03:00.483718283Z,+1,Trade,1458.5,78,10:03:00.435000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:03:22.291512755Z,+1,Trade,1458.5,2,10:03:22.242551000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:04:19.148416388Z,+1,Trade,1458.5,10,10:04:19.099635000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:04:22.027565832Z,+1,Trade,1459.5,346,10:04:21.966000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:04:54.160452241Z,+1,Trade,1459.5,267,10:04:54.110000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:04:54.160452241Z,+1,Trade,1459.25,11,10:04:54.111111000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:04:54.192320222Z,+1,Trade,1459.5,11,10:04:54.145000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:06:10.643511838Z,+1,Trade,1459.5,23,10:06:10.595054000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:06:40.739498778Z,+1,Trade,1459.5,3,10:06:40.691418000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:06:41.739486261Z,+1,Trade,1459.5,1,10:06:41.691559000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:06:43.747530673Z,+1,Trade,1459.5,6,10:06:43.699022000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:06:44.747526690Z,+1,Trade,1459.5,2,10:06:44.700752000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:06:49.775525058Z,+1,Trade,1459.5,4,10:06:49.727091000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:08:17.263501602Z,+1,Trade,1459.5,27,10:08:17.214657000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:08:35.835524580Z,+1,Trade,1459.5,212,10:08:35.785000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:08:35.835739727Z,+1,Trade,1459.5,149,10:08:35.785000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:09:44.011935641Z,+1,Trade,1459.5,17,10:09:43.964002000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:09:44.011935641Z,+1,Trade,1460,85,10:09:43.964000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:09:44.011935641Z,+1,Trade,1460,10,10:09:43.964000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:09:44.011935641Z,+1,Trade,1460,2,10:09:43.964000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:09:50.603507761Z,+1,Trade,1460,19,10:09:50.553780000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:10:02.768238511Z,+1,Trade,1460,4,10:10:02.717725000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:10:20.635510905Z,+1,Trade,1459.75,22,10:10:20.587533000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:10:40.579520054Z,+1,Trade,1459.75,12,10:10:40.529773000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:11:00.639537093Z,+1,Trade,1459.75,1,10:11:00.592116000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:11:00.644010519Z,+1,Trade,1459.75,315,10:11:00.596980000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:11:00.644010519Z,+1,Trade,1460,38,10:11:00.596000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:11:00.644010519Z,+1,Trade,1460,47,10:11:00.597000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:11:37.267555205Z,+1,Trade,1459.75,6,10:11:37.218716000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:11:50.647522930Z,+1,Trade,1459.75,3,10:11:50.599634000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:11:50.656044315Z,+1,Trade,1460,36,10:11:50.605000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:13:12.147746366Z,+1,Trade,1460,291,10:13:12.098000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:13:12.147746366Z,+1,Trade,1460,120,10:13:12.098000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:14:15.975519446Z,+1,Trade,1459.5,2133,10:14:15.927996000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:14:15.976049023Z,+1,Trade,1459.5,21,10:14:15.927996000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:15:28.540027746Z,+1,Trade,1459,188,10:15:28.489000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:15:28.540027746Z,+1,Trade,1459,398,10:15:28.489000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:15:28.540027746Z,+1,Trade,1459,114,10:15:28.489000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:15:28.540027746Z,+1,Trade,1459,11,10:15:28.492000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:15:29.683492652Z,+1,Trade,1458.5,20,10:15:29.636355000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:16:20.631500597Z,+1,Trade,1458.5,23,10:16:20.585015000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:17:00.767526958Z,+1,Trade,1458.5,2,10:17:00.720530000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:17:01.212544869Z,+1,Trade,1458.5,2,10:17:01.165112000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:18:20.891699559Z,+1,Trade,1459,73,10:18:20.843000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:18:20.891699559Z,+1,Trade,1459,2,10:18:20.843000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:18:20.891699559Z,+1,Trade,1459,391,10:18:20.843000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:18:20.891699559Z,+1,Trade,1459,453,10:18:20.843000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:18:20.891699559Z,+1,Trade,1458.5,16,10:18:20.843723000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:22:44.151549602Z,+1,Trade,1459,9,10:22:44.104808000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:22:44.155525665Z,+1,Trade,1459,9,10:22:44.107608000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:23:33.647528110Z,+1,Trade,1459.25,21,10:23:33.598281000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:24:20.911542457Z,+1,Trade,1459.25,470,10:24:20.861622000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:24:20.912100621Z,+1,Trade,1459,156,10:24:20.862000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:24:20.912100621Z,+1,Trade,1459,10,10:24:20.862160000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:24:20.912100621Z,+1,Trade,1459.25,8,10:24:20.862296000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:24:20.912100621Z,+1,Trade,1459.5,10,10:24:20.862000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:24:20.912100621Z,+1,Trade,1459.5,85,10:24:20.862000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:24:20.912100621Z,+1,Trade,1459.5,92,10:24:20.862000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:26:52.743515803Z,+1,Trade,1460,16,10:26:52.695447000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:27:29.235971167Z,+1,Trade,1460,8,10:27:29.188646000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:28:16.200537983Z,+1,Trade,1460.25,17,10:28:16.152549000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:28:16.200537983Z,+1,Trade,1460.5,3,10:28:16.152000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:28:16.203520218Z,+1,Trade,1460.5,312,10:28:16.152000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:28:16.204465884Z,+1,Trade,1460.5,199,10:28:16.152000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:29:39.883534155Z,+1,Trade,1460.5,15,10:29:39.835088000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:29:39.888534436Z,+1,Trade,1460.5,30,10:29:39.840000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:29:39.995496613Z,+1,Trade,1460.5,3,10:29:39.946081000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:29:40.035486183Z,+1,Trade,1460.5,12,10:29:39.988793000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:29:46.199722862Z,+1,Trade,1460.5,78,10:29:46.150000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:30:04.575578086Z,+1,Trade,1460,87,10:30:04.527000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:30:04.575916115Z,+1,Trade,1460,3,10:30:04.527000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:30:04.575916115Z,+1,Trade,1460,46,10:30:04.527000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:30:04.575916115Z,+1,Trade,1460,143,10:30:04.528000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:30:04.575916115Z,+1,Trade,1460,27,10:30:04.528000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:30:04.575916115Z,+1,Trade,1460,172,10:30:04.528000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:32:40.303516830Z,+1,Trade,1459.75,20,10:32:40.253304000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:33:50.600069185Z,+1,Trade,1459.5,6,10:33:50.550000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:39:38.496320458Z,+1,Trade,1459,211,10:39:38.445000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:39:38.496320458Z,+1,Trade,1459,2,10:39:38.445000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:39:38.496320458Z,+1,Trade,1459,166,10:39:38.445000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:39:38.496320458Z,+1,Trade,1459,169,10:39:38.445000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:39:38.748209055Z,+1,Trade,1458.5,136,10:39:38.700000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:39:38.748209055Z,+1,Trade,1458.5,162,10:39:38.700000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:40:24.803696249Z,+1,Trade,1458,148,10:40:24.756000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:40:52.803556081Z,+1,Trade,1457.5,293,10:40:52.756000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:42:14.643683986Z,+1,Trade,1457.75,12,10:42:14.595275000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:42:14.643683986Z,+1,Trade,1458,71,10:42:14.595000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:42:14.643683986Z,+1,Trade,1458,258,10:42:14.595000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:42:14.643683986Z,+1,Trade,1457.75,918,10:42:14.595551000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:42:14.643683986Z,+1,Trade,1457.5,182,10:42:14.596000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:42:14.643806305Z,+1,Trade,1457.5,90,10:42:14.596000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:42:14.647699518Z,+1,Trade,1457.5,192,10:42:14.596000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:42:14.647699518Z,+1,Trade,1457.5,100,10:42:14.596000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:42:14.647699518Z,+1,Trade,1457.5,107,10:42:14.596000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:42:14.663611265Z,+1,Trade,1457,20,10:42:14.615000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:42:14.663611265Z,+1,Trade,1457,107,10:42:14.615000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:42:38.592468794Z,+1,Trade,1457,55,10:42:38.542000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:42:38.592468794Z,+1,Trade,1457,2,10:42:38.542000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:44:49.767475836Z,+1,Trade,1457,256,10:44:49.717857000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:45:00.996251230Z,+1,Trade,1457,21,10:45:00.944990000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:45:00.996251230Z,+1,Trade,1457.5,1407,10:45:00.944000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:45:00.996251230Z,+1,Trade,1457.5,52,10:45:00.944000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:45:00.996251230Z,+1,Trade,1457.5,21,10:45:00.945000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:45:33.735545275Z,+1,Trade,1457.25,10,10:45:33.686551000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:46:18.307478496Z,+1,Trade,1458,13,10:46:18.260678000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:47:22.315833938Z,+1,Trade,1458.5,2,10:47:22.267000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:47:29.659490547Z,+1,Trade,1458.5,13,10:47:29.612585000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:47:34.676533932Z,+1,Trade,1459,217,10:47:34.624000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:47:34.676533932Z,+1,Trade,1459,14,10:47:34.624000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:47:45.495502880Z,+1,Trade,1459,2646,10:47:45.445954000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:47:45.495914071Z,+1,Trade,1459,12,10:47:45.445954000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:47:45.507876532Z,+1,Trade,1459,1138,10:47:45.459000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:47:45.523461402Z,+1,Trade,1459,1876,10:47:45.474521000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:47:46.779504870Z,+1,Trade,1459,14,10:47:46.731098000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:48:52.267495509Z,+1,Trade,1459,19,10:48:52.219109000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:48:52.276250279Z,+1,Trade,1459,282,10:48:52.227000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:50:44.103648712Z,+1,Trade,1458.5,92,10:50:44.055000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:50:44.103648712Z,+1,Trade,1458.5,148,10:50:44.055000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:50:44.103648712Z,+1,Trade,1458.5,143,10:50:44.055000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:53:36.447789686Z,+1,Trade,1458.5,2,10:53:36.399000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:53:36.447789686Z,+1,Trade,1458.5,101,10:53:36.399000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:53:36.447789686Z,+1,Trade,1458.25,7,10:53:36.399341000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:54:35.343509389Z,+1,Trade,1458,15,10:54:35.297052000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:54:35.383545362Z,+1,Trade,1458.5,1,10:54:35.337000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:54:35.383545362Z,+1,Trade,1458.5,117,10:54:35.337000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:55:01.227898451Z,+1,Trade,1458.5,4772,10:55:01.180508000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:55:01.231483981Z,+1,Trade,1458.5,173,10:55:01.182031000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:55:01.247664581Z,+1,Trade,1458,3,10:55:01.196000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:55:01.247664581Z,+1,Trade,1458,210,10:55:01.196000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:55:01.247664581Z,+1,Trade,1458,92,10:55:01.196000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:55:01.247664581Z,+1,Trade,1458,190,10:55:01.196000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:55:01.247664581Z,+1,Trade,1457.5,254,10:55:01.196000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:55:01.247664581Z,+1,Trade,1457.5,100,10:55:01.196000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:55:01.247664581Z,+1,Trade,1457.5,8,10:55:01.196000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:55:01.247664581Z,+1,Trade,1457.5,324,10:55:01.196000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:55:01.247664581Z,+1,Trade,1457.5,1052,10:55:01.196000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:55:01.247884209Z,+1,Trade,1457.5,183,10:55:01.196000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:55:01.247884209Z,+1,Trade,1457,100,10:55:01.196000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:55:01.247884209Z,+1,Trade,1457,292,10:55:01.196000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:55:01.255834270Z,+1,Trade,1456.5,256,10:55:01.205000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:55:01.475807158Z,+1,Trade,1456,120,10:55:01.428000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:55:01.479517292Z,+1,Trade,1456,50,10:55:01.429000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:55:01.479881324Z,+1,Trade,1456,120,10:55:01.429000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:55:06.340460320Z,+1,Trade,1457,100,10:55:06.293000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:55:06.403514395Z,+1,Trade,1457,5406,10:55:06.355529000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T10:55:25.308080357Z,+1,Trade,1457.5,133,10:55:25.259000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:55:25.308080357Z,+1,Trade,1457.5,1,10:55:25.259000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:55:25.308080357Z,+1,Trade,1457.5,2,10:55:25.259000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:55:25.308080357Z,+1,Trade,1457.5,100,10:55:25.259000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:58:22.208201451Z,+1,Trade,1458.5,74,10:58:22.157000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:58:22.208201451Z,+1,Trade,1458.5,9,10:58:22.157000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:58:22.208201451Z,+1,Trade,1459,100,10:58:22.157000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:58:22.208201451Z,+1,Trade,1459,302,10:58:22.157000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:58:22.208201451Z,+1,Trade,1459,85,10:58:22.157000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:58:55.340555140Z,+1,Trade,1460.5,73,10:58:55.291000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:58:55.340555140Z,+1,Trade,1460.5,94,10:58:55.291000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T10:59:26.568217789Z,+1,Trade,1460.5,166,10:59:26.519000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:01:49.875502101Z,+1,Trade,1460.25,1437,11:01:49.823872000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T11:01:49.876052050Z,+1,Trade,1460.25,1417,11:01:49.824231000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T11:01:49.876052050Z,+1,Trade,1460.5,20,11:01:49.824000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:01:49.876052050Z,+1,Trade,1460.5,1417,11:01:49.824000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:01:52.103481872Z,+1,Trade,1460.5,1657,11:01:52.056631000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T11:03:48.663518112Z,+1,Trade,1460.5,985,11:03:48.616939000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T11:04:08.619953088Z,+1,Trade,1460,257,11:04:08.570000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:04:08.619953088Z,+1,Trade,1460,236,11:04:08.570000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:04:39.635559184Z,+1,Trade,1459.5,2,11:04:39.585000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:04:39.635559184Z,+1,Trade,1459.5,166,11:04:39.585000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:10:42.275969692Z,+1,Trade,1459.5,128,11:10:42.226000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:10:42.275969692Z,+1,Trade,1459.5,327,11:10:42.226000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:10:42.275969692Z,+1,Trade,1459.5,54,11:10:42.226000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:10:42.303851564Z,+1,Trade,1459.5,285,11:10:42.256000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:14:27.939700022Z,+1,Trade,1459,2,11:14:27.893000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:14:27.939700022Z,+1,Trade,1459,73,11:14:27.893000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:15:43.028542515Z,+1,Trade,1458.5,88,11:15:42.978000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:15:43.028542515Z,+1,Trade,1458.5,181,11:15:42.978000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:19:24.055672449Z,+1,Trade,1458,155,11:19:24.008000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:19:24.055672449Z,+1,Trade,1458,203,11:19:24.008000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:19:24.055672449Z,+1,Trade,1458,76,11:19:24.008000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:19:24.055672449Z,+1,Trade,1458,171,11:19:24.008000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:19:24.519576175Z,+1,Trade,1457.75,70,11:19:24.472116000,5U-------PH---
PRUl.TQ,Market Price,2021-06-09T11:20:24.059491092Z,+1,Trade,1457.75,376,11:20:24.013137000,32D---S--PH---
PRUl.TQ,Market Price,2021-06-09T11:20:53.112027182Z,+1,Trade,1458,73,11:20:53.063000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:20:53.112027182Z,+1,Trade,1458,348,11:20:53.063000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:20:53.116012001Z,+1,Trade,1458,618,11:20:53.066000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:20:53.116012001Z,+1,Trade,1458,88,11:20:53.068000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:20:53.151854557Z,+1,Trade,1458,652,11:20:53.101000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:26:11.771912667Z,+1,Trade,1457.5,31,11:26:11.723000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:26:11.771912667Z,+1,Trade,1457.5,85,11:26:11.724000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:26:11.771912667Z,+1,Trade,1457.5,98,11:26:11.724000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:26:11.771912667Z,+1,Trade,1457.5,52,11:26:11.724000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:26:11.775504048Z,+1,Trade,1457.5,205,11:26:11.724000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:26:11.775885451Z,+1,Trade,1457.5,191,11:26:11.724000000,12-------PH---
PRUl.TQ,Market Price,2021-06-09T11:26:11.775885451Z,+1,Trade,1457.5,149,11:26:11.724000000,12-------PH---
